model,star,number of ratings,number of reviews,system apps,operating system,display,speaker,refresh rate,modes,warranty,price
"MarQ by Flipkart 6 kg 5 Star Rating Semi Automatic Top Load Washing Machine White, Maroon",4.3,"58,242 Ratings "," 6,594 Reviews",1350 RPM Max Speed,5 Star Rating,2 Years Comprehensive and 5 Years on Wash Motor from MarQ by Flipkart,,,,2 Years Comprehensive and 5 Years on Wash Motor from MarQ by Flipkart,"₹6,790"
"LG 8 kg Fully Automatic Front Load Washing Machine with In-built Heater Black, Grey",4.4,841 Ratings , 80 Reviews,1400 rpm Max Speed,5 Star Rating,2 Years Comprehensive Warranty on Product and 10 Years Warranty on Motor T&C,,,,2 Years Comprehensive Warranty on Product and 10 Years Warranty on Motor T&C,"₹34,490"
SAMSUNG 7 kg Inverter 5 Star with Eco Bubble Technology Washing Machine Fully Automatic Top Load Grey,4.3,"25,050 Ratings "," 2,062 Reviews",700 rpm Max Speed,5 Star Rating,"For all Fully Automatic Washing Machines with Digital Inverter Motors, sold on or after 1st Dec 2022 (All Fully Automatic Front Load Washing Machine and Top Load Washing Machine) the Warranty period on the Digital Inverter Motor shall be revised from 10 years to 20 years and Comprehensive Product Warranty shall be revised from 3 years to 2 years.",,,,"For all Fully Automatic Washing Machines with Digital Inverter Motors, sold on or after 1st Dec 2022 (All Fully Automatic Front Load Washing Machine and Top Load Washing Machine) the Warranty period on the Digital Inverter Motor shall be revised from 10 years to 20 years and Comprehensive Product Warranty shall be revised from 3 years to 2 years.","₹17,990"
"realme TechLife 8.5 kg Semi Automatic Top Load Washing Machine Grey, Black",4.3,"10,490 Ratings "," 1,249 Reviews",1400 RPM Max Speed,5 Star Rating,2 Years Comprehensive and 5 Years on Wash Motor,,,,2 Years Comprehensive and 5 Years on Wash Motor,"₹9,990"
"MarQ by Flipkart 7 kg Semi Automatic Top Load Washing Machine Blue, White",4.2,"9,644 Ratings "," 1,118 Reviews",1350 rpm Max Speed,5 Star Rating,2 Years Comprehensive and 5 Years on Wash Motor from MarQ by Flipkart,,,,2 Years Comprehensive and 5 Years on Wash Motor from MarQ by Flipkart,"₹7,190"
Whirlpool 7 kg Magic Clean 5 Star Fully Automatic Top Load Washing Machine Grey,4.2,"3,959 Ratings ", 359 Reviews,740 rpm Max Speed,5 Star Rating,2 Years Comprehensive Warranty on Product and 5 Years on Prime Mover and Motor,,,,2 Years Comprehensive Warranty on Product and 5 Years on Prime Mover and Motor,"₹15,240"
"Haier 6.5 kg 5 Star Oceanus Wave Drum Washing Machine Fully Automatic Top Load Brown, Grey",4.3,"12,241 Ratings ", 971 Reviews,800 rpm Max Speed,5 Star Rating,2 Years Comprehensive Warranty on Product and 10 Years Warranty on Motor from Haier,,,,2 Years Comprehensive Warranty on Product and 10 Years Warranty on Motor from Haier,"₹12,990"
LG 9 kg Fully Automatic Front Load Washing Machine with In-built Heater Black,4.4,841 Ratings , 80 Reviews,1400 rpm Max Speed,5 Star Rating,2 Years Comprehensive Warranty on Product and 10 Years Warranty on Motor,,,,2 Years Comprehensive Warranty on Product and 10 Years Warranty on Motor,"₹39,990"
realme TechLife 7.5 kg 5 Star Rating Fabric Safe Wash Fully Automatic Top Load Washing Machine Grey,4.1,"14,259 Ratings "," 1,654 Reviews",700 rpm Max Speed,5 Star Rating,2 Years Comprehensive Warranty on Product and 5 Years on Motor,,,,2 Years Comprehensive Warranty on Product and 5 Years on Motor,"₹12,290"
SAMSUNG 6 kg 5 Star With Hygiene Steam and Ceramic Heater Fully Automatic Front Load Washing Machine w...,4.4,"28,827 Ratings "," 2,800 Reviews",1000 rpm Max Speed,5 Star Rating,"For all Fully Automatic Washing Machines with Digital Inverter Motors, sold on or after 1st Dec 2022 (All Fully Automatic Front Load Washing Machine and Top Load Washing Machine) the Warranty period on the Digital Inverter Motor shall be revised from 10 years to 20 years and Comprehensive Product Warranty shall be revised from 3 years to 2 years.",,,,"For all Fully Automatic Washing Machines with Digital Inverter Motors, sold on or after 1st Dec 2022 (All Fully Automatic Front Load Washing Machine and Top Load Washing Machine) the Warranty period on the Digital Inverter Motor shall be revised from 10 years to 20 years and Comprehensive Product Warranty shall be revised from 3 years to 2 years.","₹22,990"
Whirlpool 6 kg Magic Clean 5 Star Fully Automatic Top Load Washing Machine Grey,4.2,"3,959 Ratings ", 359 Reviews,740 rpm Max Speed,5 Star Rating,2 Years Comprehensive Warranty on Product and 5 Years on Prime Mover and Motor,,,,2 Years Comprehensive Warranty on Product and 5 Years on Prime Mover and Motor,"₹13,690"
Midea 7 kg 5 Star Fully Automatic Front Load Washing Machine with In-built Heater Grey,4,349 Ratings , 52 Reviews,1200 rpm Max Speed,5 Star Rating,2 Years Warranty from Midea,,,,2 Years Warranty from Midea,"₹25,090"
"realme TechLife 7 kg Semi Automatic Top Load Washing Machine White, Black",4.2,"8,877 Ratings ", 943 Reviews,1400 RPM Max Speed,5 Star Rating,2 Years Comprehensive and 5 Years on Wash Motor,,,,2 Years Comprehensive and 5 Years on Wash Motor,"₹7,790"
SAMSUNG 7 kg Diamond Drum feature Fully Automatic Top Load Washing Machine Silver,4.3,"5,869 Ratings ", 466 Reviews,680 rpm Max Speed,3 Star Rating,"For all Fully Automatic Washing Machines with Digital Inverter Motors, sold on or after 1st Dec 2022 (All Fully Automatic Front Load Washing Machine and Top Load Washing Machine) the Warranty period on the Digital Inverter Motor shall be revised from 10 years to 20 years and Comprehensive Product Warranty shall be revised from 3 years to 2 years.",,,,"For all Fully Automatic Washing Machines with Digital Inverter Motors, sold on or after 1st Dec 2022 (All Fully Automatic Front Load Washing Machine and Top Load Washing Machine) the Warranty period on the Digital Inverter Motor shall be revised from 10 years to 20 years and Comprehensive Product Warranty shall be revised from 3 years to 2 years.","₹15,790"
"MarQ by Flipkart 6.5 kg with Semi Automatic Top Load Washing Machine Grey, White",4.3,"58,242 Ratings "," 6,594 Reviews",1350 rpm Max Speed,5 Star Rating,2 Years Comprehensive and 5 Years on Wash Motor from MarQ by Flipkart,,,,2 Years Comprehensive and 5 Years on Wash Motor from MarQ by Flipkart,"₹6,990"
Equator 8 kg Fully Automatic Top Load Washing Machine Beige,4.4,"19,449 Ratings "," 1,491 Reviews",800 RPM Max Speed,2 Star Rating,"2 Years Warranty on Parts and Labour from Equator, 10 years warranty on Motor",,,,"2 Years Warranty on Parts and Labour from Equator, 10 years warranty on Motor","₹20,511"
"SAMSUNG 7 kg Semi Automatic Top Load Washing Machine Grey, Purple",4.3,"25,050 Ratings "," 2,062 Reviews",1350 rpm Max Speed,5 Star Rating,2 Years Comprehensive Warranty on Product and 5 Years on Motor,,,,2 Years Comprehensive Warranty on Product and 5 Years on Motor,"₹10,990"
SAMSUNG 6.5 kg 5 Star Inverter with Diamond Drum Fully Automatic Top Load Washing Machine Grey,4.5,"11,691 Ratings ", 882 Reviews,700 rpm Max Speed,5 Star Rating,"For all Fully Automatic Washing Machines with Digital Inverter Motors, sold on or after 1st Dec 2022 (All Fully Automatic Front Load Washing Machine and Top Load Washing Machine) the Warranty period on the Digital Inverter Motor shall be revised from 10 years to 20 years and Comprehensive Product Warranty shall be revised from 3 years to 2 years.",,,,"For all Fully Automatic Washing Machines with Digital Inverter Motors, sold on or after 1st Dec 2022 (All Fully Automatic Front Load Washing Machine and Top Load Washing Machine) the Warranty period on the Digital Inverter Motor shall be revised from 10 years to 20 years and Comprehensive Product Warranty shall be revised from 3 years to 2 years.","₹15,790"
"LG 7 kg 5 star rating and Wind jet dry Semi Automatic Top Load Washing Machine Grey, White",3.9,60 Ratings , 11 Reviews,1350 rpm Max Speed,5 Star Rating,2 Years Comprehensive Warranty on product and 5 Years on Wash Motor from LG,,,,2 Years Comprehensive Warranty on product and 5 Years on Wash Motor from LG,"₹11,990"
Voltas Beko 6 kg WiFi enabled HomeWhiz with Steam Wash Fully Automatic Front Load Washing Machine with...,4.2,"45,491 Ratings "," 5,283 Reviews",1000 rpm Max Speed,5 Star Rating,3 Years Comprehensive Warranty on Product and 12 Years Warranty on Motor,,,,3 Years Comprehensive Warranty on Product and 12 Years Warranty on Motor,"₹21,990"
ONIDA 6.2 kg Fully Automatic Top Load Washing Machine Grey,4.2,"4,505 Ratings ", 636 Reviews,700 rpm Max Speed,"2 Years Comprehensive Warranty on Product, 5 Years Warranty on Motor",,,,,"2 Years Comprehensive Warranty on Product, 5 Years Warranty on Motor","₹10,990"
MOTOROLA 10.5 kg Smart Wi-Fi Enabled Steam Wash Inverter Technology Fully Automatic Front Load Washing...,4.4,"5,612 Ratings ", 431 Reviews,1400 rpm Max Speed,5 Star Rating,2 Years Comprehensive and 10 Years on Motor From Motorola,,,,2 Years Comprehensive and 10 Years on Motor From Motorola,"₹27,990"
"Whirlpool 7 kg Magic Clean 5 Star Semi Automatic Top Load Washing Machine Black, Grey",4.2,"1,453 Ratings ", 185 Reviews,1400 rpm Max Speed,5 Star Rating,2 Years Comprehensive Warranty and 5 Years Warranty on Wash Motor,,,,2 Years Comprehensive Warranty and 5 Years Warranty on Wash Motor,"₹9,990"
Midea 7 kg 5 Star Fully Automatic Top Load Washing Machine Grey,4.4,,,680 rpm Max Speed,5 Star Rating,2 Years Warranty on Product,,,,2 Years Warranty on Product,"₹13,190"
